feature,metadata,value,coef,stderr,N,N.not.0,pval,qval,Group,id,Kingdom,Phylum,Class,Order,Family,Genus,Species,ASV,level
46a9bce4deb54b24813583e0f9fb9cca,Age_group,Week6,-1.54086584995961,0.261647348143727,280,153,1.61254210534326e-08,3.67659600018264e-07,compare_all,46a9bce4deb54b24813583e0f9fb9cca,k_Bacteria,p_Firmicutes,c_Clostridia,o_Oscillospirales,f_[Eubacterium]_coprostanoligenes_group,g_[Eubacterium]_coprostanoligenes_group,s_,asv_1439,Species
be5fd4a316759dd9b19669af1aedef1c,Age_group,Week6,-1.10381931418943,0.195731351600367,280,110,5.95731118175282e-08,1.32053731195521e-06,compare_all,be5fd4a316759dd9b19669af1aedef1c,k_Bacteria,p_Firmicutes,c_Bacilli,o_RF39,f_RF39,g_RF39,s_unidentified,asv_422,Species
7196309e808ea0a0343569ba13b6475a,Age_group,Week9-14,-1.50051767035921,0.269482635293513,280,150,8.13524212751075e-08,1.7545738426361e-06,compare_all,7196309e808ea0a0343569ba13b6475a,k_Bacteria,p_Firmicutes,c_Clostridia,o_Oscillospirales,f_Oscillospiraceae,g_Oscillibacter,s_unidentified,asv_1074,Species
798dd9a3facfa4088a8d5377f569f80f,Age_group,Week9-14,-1.117575262373,0.20248173839042,280,119,1.0376438756758e-07,2.13056712470731e-06,compare_all,798dd9a3facfa4088a8d5377f569f80f,k_Bacteria,p_Firmicutes,c_Clostridia,o_Oscillospirales,f_Oscillospiraceae,g_uncultured,s_,asv_1142,Species
1da924f9f1a5eb197f18c98773c2f0c9,Age_group,Week9-14,-1.58394239530155,0.287286296159256,280,187,1.04125460981936e-07,2.13056712470731e-06,compare_all,1da924f9f1a5eb197f18c98773c2f0c9,k_Bacteria,p_Firmicutes,c_Clostridia,o_Lachnospirales,f_Lachnospiraceae,g_uncultured,s_,asv_1546,Species
f54c94ed6901807823dcb725d30dc91f,Age_group,Week18,-1.47238253087814,0.270658754924508,280,72,1.18475695149791e-07,2.36359011823833e-06,compare_all,f54c94ed6901807823dcb725d30dc91f,k_Bacteria,p_Firmicutes,c_Clostridia,o_Lachnospirales,f_Lachnospiraceae,g_Roseburia,s_Clostridium_sp.,asv_1741,Species
f54c94ed6901807823dcb725d30dc91f,Age_group,Week9-14,-1.27992969938151,0.235844971661645,280,72,1.26528822100675e-07,2.41091322898654e-06,compare_all,f54c94ed6901807823dcb725d30dc91f,k_Bacteria,p_Firmicutes,c_Clostridia,o_Lachnospirales,f_Lachnospiraceae,g_Roseburia,s_Clostridium_sp.,asv_1741,Species
db7289690f70cc3fe5dd7f6a68dec65b,Age_group,Week6,-1.78149894907908,0.325343849822269,280,265,1.2689016994666e-07,2.41091322898654e-06,compare_all,db7289690f70cc3fe5dd7f6a68dec65b,k_Bacteria,p_Firmicutes,c_Clostridia,o_Lachnospirales,f_Lachnospiraceae,g_,s_,asv_2435,Species
6c6dc0a7cd6856d4d841ce4192a2a325,Age_group,Week18,1.6661509155517,0.306905913001639,280,126,1.46495927661315e-07,2.71869186683092e-06,compare_all,6c6dc0a7cd6856d4d841ce4192a2a325,k_Bacteria,p_Firmicutes,c_Clostridia,o_Peptostreptococcales-Tissierellales,f_Peptostreptococcaceae,g_Romboutsia,s_,asv_360,Species
96bb35ad57d9c30cfb576f6f7440308a,Age_group,Week9-14,-1.16350237654398,0.214193909240418,280,125,1.60825014616499e-07,2.91678094690833e-06,compare_all,96bb35ad57d9c30cfb576f6f7440308a,k_Bacteria,p_Firmicutes,c_Clostridia,o_Oscillospirales,f_Oscillospiraceae,g_uncultured,s_Clostridium_sp.,asv_1119,Species
a009250174a6396c22cbd6d4883ace66,Age_group,Week18,1.70444007343974,0.315465899029376,280,271,1.6846201568582e-07,2.98739307816188e-06,compare_all,a009250174a6396c22cbd6d4883ace66,k_Bacteria,p_Bacteroidota,c_Bacteroidia,o_Bacteroidales,f_Rikenellaceae,g_Alistipes,s_uncultured_bacterium,asv_846,Species
d002c2b7e2cac141277f748e1985456d,Age_group,Week18,-1.24177752423727,0.239824690963688,280,101,5.08170060520425e-07,8.81564583250651e-06,compare_all,d002c2b7e2cac141277f748e1985456d,k_Bacteria,p_Firmicutes,c_Clostridia,o_Oscillospirales,f_Oscillospiraceae,g_Oscillibacter,s_uncultured_bacterium,asv_1067,Species
ebdb83c3ce6ffb9baa5d797041283e86,Age_group,Week18,0.626009378716168,0.121802457503794,280,64,5.82357693241387e-07,9.88769019588567e-06,compare_all,ebdb83c3ce6ffb9baa5d797041283e86,k_Bacteria,p_Actinobacteriota,c_Coriobacteriia,o_Coriobacteriales,f_Eggerthellaceae,g_Enterorhabdus,s_Adlercreutzia_muris,asv_72,Species
96bb35ad57d9c30cfb576f6f7440308a,Age_group,Week18,-1.26918303925471,0.246798978361258,280,125,5.98647914238865e-07,9.95252157422113e-06,compare_all,96bb35ad57d9c30cfb576f6f7440308a,k_Bacteria,p_Firmicutes,c_Clostridia,o_Oscillospirales,f_Oscillospiraceae,g_uncultured,s_Clostridium_sp.,asv_1119,Species
7d64677a29ebe5c57f9e95558cea9241,Age_group,Week6,-1.47863801718788,0.287319841505188,280,165,6.20363250896788e-07,1.0103058657462e-05,compare_all,7d64677a29ebe5c57f9e95558cea9241,k_Bacteria,p_Firmicutes,c_Clostridia,o_Lachnospirales,f_Lachnospiraceae,g_Blautia,s_Lachnospiraceae_bacterium,asv_2485,Species
7c60bd2ffe3eed870549edc57875acf8,Age_group,Week9-14,1.54549943472075,0.301700150802342,280,195,6.84006000851869e-07,1.09167357735958e-05,compare_all,7c60bd2ffe3eed870549edc57875acf8,k_Bacteria,p_Proteobacteria,c_Gammaproteobacteria,o_Burkholderiales,f_Sutterellaceae,g_Parasutterella,s_uncultured_organism,asv_142,Species
c7572bd5051cec0c6dad00f12d7027e0,Age_group,Week9-14,0.741492452119387,0.145209710637569,280,115,7.31176294173155e-07,1.14407584852976e-05,compare_all,c7572bd5051cec0c6dad00f12d7027e0,k_Bacteria,p_Actinobacteriota,c_Coriobacteriia,o_Coriobacteriales,f_Eggerthellaceae,g_Enterorhabdus,s_uncultured_bacterium,asv_62,Species
94e1ce4bbbed8aed7c95d0a0b492b4e9,Age_group,Week6,-1.29684291673183,0.257794078219458,280,115,8.87819191024684e-07,1.36246098930326e-05,compare_all,94e1ce4bbbed8aed7c95d0a0b492b4e9,k_Bacteria,p_Deferribacterota,c_Deferribacteres,o_Deferribacterales,f_Deferribacteraceae,g_Mucispirillum,s_,asv_180,Species
7f24d351bdd93a0dc8a128f9bbc0807e,Age_group,Week6,-1.17706556447797,0.232463569111768,280,183,9.32599856185361e-07,1.40417865138852e-05,compare_all,7f24d351bdd93a0dc8a128f9bbc0807e,k_Bacteria,p_Firmicutes,c_Bacilli,o_RF39,f_RF39,g_RF39,s_uncultured_bacterium,asv_522,Species
bf4edd2df7c2f25c72a3a7f7403f2939,Age_group,Week9-14,-1.01513692194946,0.20397717625975,280,63,1.14661767967001e-06,1.63393019352976e-05,compare_all,bf4edd2df7c2f25c72a3a7f7403f2939,k_Bacteria,p_Firmicutes,c_Clostridia,o_Lachnospirales,f_Lachnospiraceae,g_Marvinbryantia,s_uncultured_bacterium,asv_1732,Species
edb57125ed61b2ca06d40c1565c17126,Age_group,Week9-14,-1.27137552200607,0.252918509048427,280,127,1.12065521213491e-06,1.63393019352976e-05,compare_all,edb57125ed61b2ca06d40c1565c17126,k_Bacteria,p_Firmicutes,c_Clostridia,o_Lachnospirales,f_Lachnospiraceae,g_Roseburia,s_uncultured_bacterium,asv_1737,Species
e7992c99e4dc5a41a9d2095b60916fb7,Age_group,Week18,1.29648326224504,0.258660894413401,280,275,1.135355732676e-06,1.63393019352976e-05,compare_all,e7992c99e4dc5a41a9d2095b60916fb7,k_Bacteria,p_Bacteroidota,c_Bacteroidia,o_Bacteroidales,f_Muribaculaceae,g_Muribaculaceae,s_,asv_2332,Species
1c4847a64fdfa78a6094a2b60936d0b0,Age_group,Week9-14,-0.947486602724597,0.190374476653113,280,79,1.40502260034308e-06,1.96703164048031e-05,compare_all,1c4847a64fdfa78a6094a2b60936d0b0,k_Bacteria,p_Firmicutes,c_Clostridia,o_Oscillospirales,f_Ruminococcaceae,g_Ruminococcus,s_,asv_1373,Species
f3f2089c783d5c2917c08214dc8524a0,Age_group,Week9-14,-0.902884684081512,0.182426725056446,280,35,1.5232983134108e-06,2.09584836914107e-05,compare_all,f3f2089c783d5c2917c08214dc8524a0,k_Bacteria,p_Cyanobacteria,c_Vampirivibrionia,o_Gastranaerophilales,f_Gastranaerophilales,g_Gastranaerophilales,s_uncultured_bacterium,asv_94,Species
798dd9a3facfa4088a8d5377f569f80f,Age_group,Week18,-1.1480282211223,0.233532580285588,280,119,1.72509543702983e-06,2.33326467584713e-05,compare_all,798dd9a3facfa4088a8d5377f569f80f,k_Bacteria,p_Firmicutes,c_Clostridia,o_Oscillospirales,f_Oscillospiraceae,g_uncultured,s_,asv_1142,Species
94e1ce4bbbed8aed7c95d0a0b492b4e9,Age_group,Week9-14,-1.27633130037577,0.261840232043418,280,115,1.85335033232949e-06,2.44539318941987e-05,compare_all,94e1ce4bbbed8aed7c95d0a0b492b4e9,k_Bacteria,p_Deferribacterota,c_Deferribacteres,o_Deferribacterales,f_Deferribacteraceae,g_Mucispirillum,s_,asv_180,Species
db35c906865fb1665ab2ed219d1e567e,Age_group,Week9-14,0.979653241639551,0.199632256761497,280,280,1.86928552073449e-06,2.44539318941987e-05,compare_all,db35c906865fb1665ab2ed219d1e567e,k_Bacteria,p_Firmicutes,c_Bacilli,o_Lactobacillales,f_Lactobacillaceae,g_Lactobacillus,s_,asv_698,Species
7196309e808ea0a0343569ba13b6475a,Age_group,Week6,-1.29377355349679,0.265275813175266,280,150,2.20071187191392e-06,2.83252915126985e-05,compare_all,7196309e808ea0a0343569ba13b6475a,k_Bacteria,p_Firmicutes,c_Clostridia,o_Oscillospirales,f_Oscillospiraceae,g_Oscillibacter,s_unidentified,asv_1074,Species
2c84a40f19efd36d4e86812cf7091ac5,Age_group,Week6,-1.57796315899598,0.327048444560103,280,270,2.33305021595145e-06,2.95519694020517e-05,compare_all,2c84a40f19efd36d4e86812cf7091ac5,k_Bacteria,p_Firmicutes,c_Bacilli,o_Lactobacillales,f_Lactobacillaceae,g_Lactobacillus,s_Lactobacillus_intestinalis,asv_1636,Species
a4ab293fb73c2a48d7810ee5b47b637c,Age_group,Week9-14,-1.30310562418786,0.270129582400249,280,206,2.73229633556491e-06,3.40683199340749e-05,compare_all,a4ab293fb73c2a48d7810ee5b47b637c,k_Bacteria,p_Firmicutes,c_Clostridia,o_Oscillospirales,f_Oscillospiraceae,g_uncultured,s_uncultured_bacterium,asv_1247,Species
b37311b5d8a8d0b509331ba12f1fe5eb,Age_group,Week9-14,-1.0574775863455,0.221221098621435,280,139,3.30849808011252e-06,4.06181764296891e-05,compare_all,b37311b5d8a8d0b509331ba12f1fe5eb,k_Bacteria,p_Firmicutes,c_Clostridia,o_Lachnospirales,f_Lachnospiraceae,g_[Eubacterium]_ventriosum_group,s_uncultured_Clostridiales,asv_1537,Species
96bb35ad57d9c30cfb576f6f7440308a,Age_group,Week6,-1.00371589688574,0.210759846543286,280,125,3.70286220021554e-06,4.47709702389697e-05,compare_all,96bb35ad57d9c30cfb576f6f7440308a,k_Bacteria,p_Firmicutes,c_Clostridia,o_Oscillospirales,f_Oscillospiraceae,g_uncultured,s_Clostridium_sp.,asv_1119,Species
d002c2b7e2cac141277f748e1985456d,Age_group,Week6,-0.969578272089331,0.204305731632537,280,101,3.96894052552693e-06,4.72718587965745e-05,compare_all,d002c2b7e2cac141277f748e1985456d,k_Bacteria,p_Firmicutes,c_Clostridia,o_Oscillospirales,f_Oscillospiraceae,g_Oscillibacter,s_uncultured_bacterium,asv_1067,Species
4080fc5501b77fa7027f0f557efe0fab,Age_group,Week9-14,0.678952483690681,0.143821441233291,280,88,4.26483175566168e-06,5.00490550149709e-05,compare_all,4080fc5501b77fa7027f0f557efe0fab,k_Bacteria,p_Firmicutes,c_Clostridia,o_Oscillospirales,f_Oscillospiraceae,g_NK4A214_group,s_unidentified,asv_1221,Species
cb71c522249f3d076c7b9f2c5edb629f,Age_group,Week9-14,-1.04376806714517,0.22181303761709,280,124,4.69364103789232e-06,5.42829789599721e-05,compare_all,cb71c522249f3d076c7b9f2c5edb629f,k_Bacteria,p_Firmicutes,c_Clostridia,o_Oscillospirales,f_Ruminococcaceae,g_Anaerotruncus,s_uncultured_bacterium,asv_1332,Species
ff408a41338d52c3115620bb5ef44b87,Age_group,Week6,-0.997728112983879,0.212694214480424,280,95,5.01746936712665e-06,5.70923206443523e-05,compare_all,ff408a41338d52c3115620bb5ef44b87,k_Bacteria,p_Firmicutes,c_Clostridia,o_Oscillospirales,f_Oscillospiraceae,g_Oscillibacter,s_,asv_1190,Species
a4ab293fb73c2a48d7810ee5b47b637c,Age_group,Week6,-1.24485944771069,0.265635104066245,280,206,5.07964256359526e-06,5.70923206443523e-05,compare_all,a4ab293fb73c2a48d7810ee5b47b637c,k_Bacteria,p_Firmicutes,c_Clostridia,o_Oscillospirales,f_Oscillospiraceae,g_uncultured,s_uncultured_bacterium,asv_1247,Species
db35c906865fb1665ab2ed219d1e567e,Age_group,Week18,1.0877942118766,0.232586278645935,280,280,5.16788297763597e-06,5.72773696687987e-05,compare_all,db35c906865fb1665ab2ed219d1e567e,k_Bacteria,p_Firmicutes,c_Bacilli,o_Lactobacillales,f_Lactobacillaceae,g_Lactobacillus,s_,asv_698,Species
6c6dc0a7cd6856d4d841ce4192a2a325,Age_group,Week6,1.20001847558546,0.260419053676918,280,126,7.03146344841217e-06,7.50057891565954e-05,compare_all,6c6dc0a7cd6856d4d841ce4192a2a325,k_Bacteria,p_Firmicutes,c_Clostridia,o_Peptostreptococcales-Tissierellales,f_Peptostreptococcaceae,g_Romboutsia,s_,asv_360,Species
ff408a41338d52c3115620bb5ef44b87,Age_group,Week9-14,-0.996739428877277,0.216144060728187,280,95,7.04941627411611e-06,7.50057891565954e-05,compare_all,ff408a41338d52c3115620bb5ef44b87,k_Bacteria,p_Firmicutes,c_Clostridia,o_Oscillospirales,f_Oscillospiraceae,g_Oscillibacter,s_,asv_1190,Species
4ffc59a4f2fc9339077a288b0ae1e3a5,Age_group,Week9-14,-0.735326809684109,0.159459101611208,280,85,6.88839285896329e-06,7.50057891565954e-05,compare_all,4ffc59a4f2fc9339077a288b0ae1e3a5,k_Bacteria,p_Firmicutes,c_Clostridia,o_Oscillospirales,f_Ruminococcaceae,g_uncultured,s_uncultured_bacterium,asv_1325,Species
ebdb83c3ce6ffb9baa5d797041283e86,Age_group,Week9-14,0.484248255338304,0.105533822069654,280,64,7.51895658257943e-06,7.8949044117084e-05,compare_all,ebdb83c3ce6ffb9baa5d797041283e86,k_Bacteria,p_Actinobacteriota,c_Coriobacteriia,o_Coriobacteriales,f_Eggerthellaceae,g_Enterorhabdus,s_Adlercreutzia_muris,asv_72,Species
76af84637f0f7b485bc3ae2da8c96721,Age_group,Week6,0.790687251892322,0.173458224889789,280,43,8.70451286204087e-06,9.02104060247872e-05,compare_all,76af84637f0f7b485bc3ae2da8c96721,k_Bacteria,p_Firmicutes,c_Bacilli,o_Erysipelotrichales,f_Erysipelotrichaceae,g_Faecalibaculum,s_,asv_582,Species
f3f2089c783d5c2917c08214dc8524a0,Age_group,Week18,-0.956721413514077,0.210757739555124,280,35,9.17076890702613e-06,9.38240203564981e-05,compare_all,f3f2089c783d5c2917c08214dc8524a0,k_Bacteria,p_Cyanobacteria,c_Vampirivibrionia,o_Gastranaerophilales,f_Gastranaerophilales,g_Gastranaerophilales,s_uncultured_bacterium,asv_94,Species
f3f2089c783d5c2917c08214dc8524a0,Age_group,Week6,-0.810616165127704,0.179429745322729,280,35,1.04661901530091e-05,0.000105721768887357,compare_all,f3f2089c783d5c2917c08214dc8524a0,k_Bacteria,p_Cyanobacteria,c_Vampirivibrionia,o_Gastranaerophilales,f_Gastranaerophilales,g_Gastranaerophilales,s_uncultured_bacterium,asv_94,Species
c4a7d3b208ece70a26268344fbb93c52,Age_group,Week6,1.58072714706357,0.354251740694175,280,224,1.32470603011682e-05,0.000132139426504152,compare_all,c4a7d3b208ece70a26268344fbb93c52,k_Bacteria,p_Firmicutes,c_Bacilli,o_Erysipelotrichales,f_Erysipelotrichaceae,g_Turicibacter,s_,asv_635,Species
f27c18211f38a2b8824f2a0ffa75d352,BirthMode,CSR,1.66091878693658,0.360123109915393,280,192,1.38393757703844e-05,0.000132501331906785,compare_all,f27c18211f38a2b8824f2a0ffa75d352,k_Bacteria,p_Actinobacteriota,c_Actinobacteria,o_Bifidobacteriales,f_Bifidobacteriaceae,g_Bifidobacterium,s_,asv_29,Species
d8f099d313df42c4bd55367dfcba5b1e,Age_group,Week6,1.74974439382782,0.393100942698867,280,123,1.37857043105543e-05,0.000132501331906785,compare_all,d8f099d313df42c4bd55367dfcba5b1e,k_Bacteria,p_Firmicutes,c_Clostridia,o_Clostridiales,f_Clostridiaceae,g_Clostridium_sensu_stricto_1,s_,asv_268,Species
b37311b5d8a8d0b509331ba12f1fe5eb,Age_group,Week18,-1.13694474688751,0.255863520022465,280,139,1.39475086217668e-05,0.000132501331906785,compare_all,b37311b5d8a8d0b509331ba12f1fe5eb,k_Bacteria,p_Firmicutes,c_Clostridia,o_Lachnospirales,f_Lachnospiraceae,g_[Eubacterium]_ventriosum_group,s_uncultured_Clostridiales,asv_1537,Species
13c07d678a73558a30551df04730edb1,Age_group,Week6,-1.26737240951617,0.28449524085106,280,193,1.38814641770117e-05,0.000132501331906785,compare_all,13c07d678a73558a30551df04730edb1,k_Bacteria,p_Firmicutes,c_Clostridia,o_Lachnospirales,f_Lachnospiraceae,g_uncultured,s_uncultured_bacterium,asv_2530,Species
1c4847a64fdfa78a6094a2b60936d0b0,Age_group,Week18,-0.980471665706815,0.222273009030819,280,79,1.67753095284428e-05,0.000157490552984675,compare_all,1c4847a64fdfa78a6094a2b60936d0b0,k_Bacteria,p_Firmicutes,c_Clostridia,o_Oscillospirales,f_Ruminococcaceae,g_Ruminococcus,s_,asv_1373,Species
76af84637f0f7b485bc3ae2da8c96721,Age_group,Week9-14,0.774078789067489,0.176449239890997,280,43,1.80395239973841e-05,0.000167390001743169,compare_all,76af84637f0f7b485bc3ae2da8c96721,k_Bacteria,p_Firmicutes,c_Bacilli,o_Erysipelotrichales,f_Erysipelotrichaceae,g_Faecalibaculum,s_,asv_582,Species
f5e7b0432a0779c0c404e9453474c530,Age_group,Week9-14,-1.55757225191,0.359423553686827,280,271,2.30527198247765e-05,0.00021144908528933,compare_all,f5e7b0432a0779c0c404e9453474c530,k_Bacteria,p_Firmicutes,c_Clostridia,o_Lachnospirales,f_Lachnospiraceae,g_Lachnospiraceae_NK4A136_group,s_,asv_2150,Species
76f5d77ce2b8d7de1d4f7e29ffe5eb6f,Age_group,Week9-14,-1.02684971483968,0.237041817668396,280,97,2.34881155617298e-05,0.000212994502480231,compare_all,76f5d77ce2b8d7de1d4f7e29ffe5eb6f,k_Bacteria,p_Firmicutes,c_Clostridia,o_Lachnospirales,f_Lachnospiraceae,g_Lachnospiraceae_NK4A136_group,s_Lachnospiraceae_bacterium,asv_2188,Species
6b44f80875b0a520f1a73d534bc76eba,Age_group,Week6,0.590668667660876,0.137472442655284,280,32,2.41400183011785e-05,0.000216446456228544,compare_all,6b44f80875b0a520f1a73d534bc76eba,k_Bacteria,p_Firmicutes,c_Bacilli,o_Staphylococcales,f_Staphylococcaceae,g_Staphylococcus,s_,asv_656,Species
be5fd4a316759dd9b19669af1aedef1c,Age_group,Week9-14,-0.860040644436269,0.199042302943499,280,110,2.46519767552134e-05,0.000218103454963884,compare_all,be5fd4a316759dd9b19669af1aedef1c,k_Bacteria,p_Firmicutes,c_Bacilli,o_RF39,f_RF39,g_RF39,s_unidentified,asv_422,Species
4080fc5501b77fa7027f0f557efe0fab,Age_group,Week18,0.719661191458421,0.167090538221978,280,88,2.48714466186885e-05,0.000218103454963884,compare_all,4080fc5501b77fa7027f0f557efe0fab,k_Bacteria,p_Firmicutes,c_Clostridia,o_Oscillospirales,f_Oscillospiraceae,g_NK4A214_group,s_unidentified,asv_1221,Species
7196309e808ea0a0343569ba13b6475a,Age_group,Week18,-1.30933200319941,0.3096030181092,280,150,3.4185936438296e-05,0.000296525839975655,compare_all,7196309e808ea0a0343569ba13b6475a,k_Bacteria,p_Firmicutes,c_Clostridia,o_Oscillospirales,f_Oscillospiraceae,g_Oscillibacter,s_unidentified,asv_1074,Species
76f5d77ce2b8d7de1d4f7e29ffe5eb6f,Age_group,Week6,-0.976996478171101,0.232961633382935,280,97,4.15274981998051e-05,0.00035633272648865,compare_all,76f5d77ce2b8d7de1d4f7e29ffe5eb6f,k_Bacteria,p_Firmicutes,c_Clostridia,o_Lachnospirales,f_Lachnospiraceae,g_Lachnospiraceae_NK4A136_group,s_Lachnospiraceae_bacterium,asv_2188,Species
40d3ced278c1560950b676bcd978b0c7,Age_group,Week6,-1.07695414784377,0.258742147160457,280,166,4.60979478736479e-05,0.000387222762138642,compare_all,40d3ced278c1560950b676bcd978b0c7,k_Bacteria,p_Firmicutes,c_Clostridia,o_Clostridia_vadinBB60_group,f_Clostridia_vadinBB60_group,g_Clostridia_vadinBB60_group,s_unidentified,asv_324,Species
a04152eb23b2b714891a76b94fc50d13,Age_group,Week18,-1.16341645256444,0.279551099358023,280,276,4.58332254248772e-05,0.000387222762138642,compare_all,a04152eb23b2b714891a76b94fc50d13,k_Bacteria,p_Bacteroidota,c_Bacteroidia,o_Bacteroidales,f_Muribaculaceae,g_Muribaculaceae,s_uncultured_Bacteroidales,asv_2246,Species
798dd9a3facfa4088a8d5377f569f80f,Age_group,Week6,-0.814131830217052,0.199206242306614,280,119,6.33962543172585e-05,0.000526981364012211,compare_all,798dd9a3facfa4088a8d5377f569f80f,k_Bacteria,p_Firmicutes,c_Clostridia,o_Oscillospirales,f_Oscillospiraceae,g_uncultured,s_,asv_1142,Species
cb71c522249f3d076c7b9f2c5edb629f,Age_group,Week6,-0.89140025420502,0.218374140249612,280,124,6.47034451096894e-05,0.000532302569046723,compare_all,cb71c522249f3d076c7b9f2c5edb629f,k_Bacteria,p_Firmicutes,c_Clostridia,o_Oscillospirales,f_Ruminococcaceae,g_Anaerotruncus,s_uncultured_bacterium,asv_1332,Species
f5d873dbd84ce42d9e8f04c82b38ecfc,Age_group,Week18,0.337270311289587,0.0833768701684128,280,29,7.13692716796524e-05,0.00058114978367717,compare_all,f5d873dbd84ce42d9e8f04c82b38ecfc,k_Bacteria,p_Actinobacteriota,c_Coriobacteriia,o_Coriobacteriales,f_Eggerthellaceae,g_Enterorhabdus,s_Adlercreutzia_mucosicola,asv_75,Species
964f0f57f439850529c1c1c7881ebf95,Age_group,Week6,-0.37799302636413,0.0932213839064193,280,51,7.29347931130695e-05,0.000587898635396257,compare_all,964f0f57f439850529c1c1c7881ebf95,k_Bacteria,p_Firmicutes,c_Clostridia,o_Peptostreptococcales-Tissierellales,f_Anaerovoracaceae,g_Family_XIII_UCG-001,s_uncultured_bacterium,asv_388,Species
3ac588b0a9ed2cfd00a52eec1594b042,Age_group,Week18,0.904992365876094,0.224594705075468,280,43,7.75514244966174e-05,0.000618860367483007,compare_all,3ac588b0a9ed2cfd00a52eec1594b042,k_Bacteria,p_Bacteroidota,c_Bacteroidia,o_Bacteroidales,f_Muribaculaceae,g_Muribaculum,s_uncultured_bacterium,asv_2360,Species
026322b3b8718764dae37e6324db719c,Age_group,Week9-14,-0.679020646039643,0.170591114116147,280,93,8.82480710441066e-05,0.000697247135576208,compare_all,026322b3b8718764dae37e6324db719c,k_Bacteria,p_Firmicutes,c_Clostridia,o_Oscillospirales,f_Ruminococcaceae,g_,s_,asv_1366,Species
3f539434775a56620993cbccf2d98e16,Age_group,Week18,0.827633682216814,0.208350868393329,280,180,9.70225451941043e-05,0.000759058735930345,compare_all,3f539434775a56620993cbccf2d98e16,k_Bacteria,p_Firmicutes,c_Clostridia,o_Lachnospirales,f_Lachnospiraceae,g_Marvinbryantia,s_Clostridiales_bacterium,asv_1706,Species
edb57125ed61b2ca06d40c1565c17126,Age_group,Week6,-0.9774589392553,0.248794816025875,280,127,0.000118782893177362,0.000920279114131408,compare_all,edb57125ed61b2ca06d40c1565c17126,k_Bacteria,p_Firmicutes,c_Clostridia,o_Lachnospirales,f_Lachnospiraceae,g_Roseburia,s_uncultured_bacterium,asv_1737,Species
66d3bf1e99e38f8dec7af0f72e64f335,Age_group,Week9-14,-0.550637912737878,0.141083128271537,280,39,0.000128929119259215,0.000989283049700518,compare_all,66d3bf1e99e38f8dec7af0f72e64f335,k_Bacteria,p_Firmicutes,c_Clostridia,o_Lachnospirales,f_Lachnospiraceae,g_Tyzzerella,s_unidentified,asv_1273,Species
f7740fb251b4636f610015fdb43d2c80,Age_group,Week18,0.762725822204509,0.196119502035353,280,98,0.000133258037755667,0.00101276108694307,compare_all,f7740fb251b4636f610015fdb43d2c80,k_Bacteria,p_Firmicutes,c_Clostridia,o_Lachnospirales,f_Lachnospiraceae,g_Lachnospiraceae_UCG-006,s_uncultured_bacterium,asv_1690,Species
b36f55e05d656638c9385870b6626286,Age_group,Week9-14,-0.874669457858836,0.225475435185158,280,187,0.000140667335478168,0.00105898616709036,compare_all,b36f55e05d656638c9385870b6626286,k_Bacteria,p_Firmicutes,c_Clostridia,o_Clostridia_vadinBB60_group,f_Clostridia_vadinBB60_group,g_Clostridia_vadinBB60_group,s_uncultured_bacterium,asv_337,Species
85e7264741ca7542518130169aba3691,BirthMode,CSR,-1.51308020373149,0.381216550572441,280,194,0.000151265478696047,0.00112812945793874,compare_all,85e7264741ca7542518130169aba3691,k_Bacteria,p_Firmicutes,c_Clostridia,o_Clostridia_UCG-014,f_Clostridia_UCG-014,g_Clostridia_UCG-014,s_unidentified,asv_1988,Species
026322b3b8718764dae37e6324db719c,Age_group,Week6,-0.641128190163431,0.16795501085834,280,93,0.000167007913634333,0.00123400291740924,compare_all,026322b3b8718764dae37e6324db719c,k_Bacteria,p_Firmicutes,c_Clostridia,o_Oscillospirales,f_Ruminococcaceae,g_,s_,asv_1366,Species
694dd510053de612f7339e2747acd98a,Age_group,Week9-14,-0.78640944529596,0.205161518872416,280,85,0.000170139082415396,0.00124174803728864,compare_all,694dd510053de612f7339e2747acd98a,k_Bacteria,p_Firmicutes,c_Clostridia,o_Lachnospirales,f_Lachnospiraceae,g_ASF356,s_uncultured_bacterium,asv_1476,Species
edb57125ed61b2ca06d40c1565c17126,Age_group,Week18,-1.11682748982008,0.291954927663556,280,127,0.00017116827581673,0.00124174803728864,compare_all,edb57125ed61b2ca06d40c1565c17126,k_Bacteria,p_Firmicutes,c_Clostridia,o_Lachnospirales,f_Lachnospiraceae,g_Roseburia,s_uncultured_bacterium,asv_1737,Species
bf4edd2df7c2f25c72a3a7f7403f2939,Age_group,Week18,-0.890403318038547,0.234086858712787,280,63,0.000175914188171545,0.00126468037982787,compare_all,bf4edd2df7c2f25c72a3a7f7403f2939,k_Bacteria,p_Firmicutes,c_Clostridia,o_Lachnospirales,f_Lachnospiraceae,g_Marvinbryantia,s_uncultured_bacterium,asv_1732,Species
3ae2a2aa07a75cd4a126c14bb16e1a7f,Age_group,Week18,-0.949215058951518,0.251314910657109,280,112,0.0002080299445174,0.00148221335468647,compare_all,3ae2a2aa07a75cd4a126c14bb16e1a7f,k_Bacteria,p_Bacteroidota,c_Bacteroidia,o_Bacteroidales,f_Marinifilaceae,g_Butyricimonas,s_uncultured_bacterium,asv_768,Species
