feature,metadata,value,coef,stderr,N,N.not.0,pval,qval,Group,id,Kingdom,Phylum,Class,Order,Family,Genus,Species,ASV,level
cb71c522249f3d076c7b9f2c5edb629f,TimePoint,Week9-14,-1.14597041868424,0.207032560858709,280,110,1.02062562705856e-07,2.09604148580874e-06,compare_all,cb71c522249f3d076c7b9f2c5edb629f,k_d__Bacteria,p_Firmicutes,c_Clostridia,o_Oscillospirales,f_Ruminococcaceae,g_Anaerotruncus,s_uncultured_bacterium,asv_1332,Species
96bb35ad57d9c30cfb576f6f7440308a,TimePoint,Week9-14,-1.07370400136214,0.194736627532613,280,113,1.09949396458372e-07,2.18207263740462e-06,compare_all,96bb35ad57d9c30cfb576f6f7440308a,k_d__Bacteria,p_Firmicutes,c_Clostridia,o_Oscillospirales,f_Oscillospiraceae,g_uncultured,s_Clostridium_sp.,asv_1119,Species
7d64677a29ebe5c57f9e95558cea9241,TimePoint,Week6,-1.45742643987316,0.265625201349335,280,164,1.19338490327458e-07,2.30919978783631e-06,compare_all,7d64677a29ebe5c57f9e95558cea9241,k_d__Bacteria,p_Firmicutes,c_Clostridia,o_Lachnospirales,f_Lachnospiraceae,g_Blautia,s_Lachnospiraceae_bacterium,asv_2485,Species
3f6c62a018f99ca18306bf8ba48abb2b,TimePoint,Week6,-1.79650583633158,0.328940804177558,280,261,1.35450191093892e-07,2.55703531479688e-06,compare_all,3f6c62a018f99ca18306bf8ba48abb2b,k_d__Bacteria,p_Firmicutes,c_Clostridia,o_Lachnospirales,f_Lachnospiraceae,g_,s_,asv_1587,Species
798dd9a3facfa4088a8d5377f569f80f,TimePoint,Week9-14,-0.996373581772955,0.18669442557964,280,111,2.51442595443495e-07,4.63372783031584e-06,compare_all,798dd9a3facfa4088a8d5377f569f80f,k_d__Bacteria,p_Firmicutes,c_Clostridia,o_Oscillospirales,f_Oscillospiraceae,g_uncultured,s_,asv_1142,Species
7196309e808ea0a0343569ba13b6475a,TimePoint,Week9-14,-1.33792663502175,0.253767777149463,280,140,2.74295911053531e-07,4.82511443535074e-06,compare_all,7196309e808ea0a0343569ba13b6475a,k_d__Bacteria,p_Firmicutes,c_Clostridia,o_Oscillospirales,f_Oscillospiraceae,g_Oscillibacter,s_unidentified,asv_1074,Species
f54c94ed6901807823dcb725d30dc91f,TimePoint,Week6,-1.14925112788796,0.217878469551157,280,66,2.70942516672693e-07,4.82511443535074e-06,compare_all,f54c94ed6901807823dcb725d30dc91f,k_d__Bacteria,p_Firmicutes,c_Clostridia,o_Lachnospirales,f_Lachnospiraceae,g_Roseburia,s_Clostridium_sp.,asv_1741,Species
94e1ce4bbbed8aed7c95d0a0b492b4e9,TimePoint,Week6,-1.24521660164278,0.237269830870054,280,115,3.09021075837551e-07,5.31516250440588e-06,compare_all,94e1ce4bbbed8aed7c95d0a0b492b4e9,k_d__Bacteria,p_Deferribacterota,c_Deferribacteres,o_Deferribacterales,f_Deferribacteraceae,g_Mucispirillum,s_,asv_180,Species
a009250174a6396c22cbd6d4883ace66,TimePoint,Week18,1.59556621023451,0.303816278806237,280,273,3.52978746663378e-07,5.93925108516206e-06,compare_all,a009250174a6396c22cbd6d4883ace66,k_d__Bacteria,p_Bacteroidota,c_Bacteroidia,o_Bacteroidales,f_Rikenellaceae,g_Alistipes,s_uncultured_bacterium,asv_846,Species
e7992c99e4dc5a41a9d2095b60916fb7,TimePoint,Week18,1.37305497228221,0.263780342536382,280,275,4.62633385583709e-07,7.61868596684662e-06,compare_all,e7992c99e4dc5a41a9d2095b60916fb7,k_d__Bacteria,p_Bacteroidota,c_Bacteroidia,o_Bacteroidales,f_Muribaculaceae,g_Muribaculaceae,s_,asv_2332,Species
4080fc5501b77fa7027f0f557efe0fab,TimePoint,Week18,0.840092992551034,0.162166782425261,280,84,4.83628200951125e-07,7.79850474033689e-06,compare_all,4080fc5501b77fa7027f0f557efe0fab,k_d__Bacteria,p_Firmicutes,c_Clostridia,o_Oscillospirales,f_Oscillospiraceae,g_NK4A214_group,s_unidentified,asv_1221,Species
f54c94ed6901807823dcb725d30dc91f,TimePoint,Week9-14,-1.13918306671116,0.221298136165773,280,66,5.04976668144367e-07,7.97657022742327e-06,compare_all,f54c94ed6901807823dcb725d30dc91f,k_d__Bacteria,p_Firmicutes,c_Clostridia,o_Lachnospirales,f_Lachnospiraceae,g_Roseburia,s_Clostridium_sp.,asv_1741,Species
13c07d678a73558a30551df04730edb1,TimePoint,Week6,-1.35421337732415,0.261251704098524,280,187,5.2693253269379e-07,8.15691560609987e-06,compare_all,13c07d678a73558a30551df04730edb1,k_d__Bacteria,p_Firmicutes,c_Clostridia,o_Lachnospirales,f_Lachnospiraceae,g_uncultured,s_uncultured_bacterium,asv_2530,Species
798dd9a3facfa4088a8d5377f569f80f,TimePoint,Week18,-1.09386063861689,0.216308567698323,280,111,9.0612545334049e-07,1.36922730853311e-05,compare_all,798dd9a3facfa4088a8d5377f569f80f,k_d__Bacteria,p_Firmicutes,c_Clostridia,o_Oscillospirales,f_Oscillospiraceae,g_uncultured,s_,asv_1142,Species
1c4847a64fdfa78a6094a2b60936d0b0,TimePoint,Week9-14,-0.963719458667588,0.19006426843225,280,74,9.19894315810361e-07,1.36922730853311e-05,compare_all,1c4847a64fdfa78a6094a2b60936d0b0,k_d__Bacteria,p_Firmicutes,c_Clostridia,o_Oscillospirales,f_Ruminococcaceae,g_Ruminococcus,s_,asv_1373,Species
a4ab293fb73c2a48d7810ee5b47b637c,TimePoint,Week9-14,-1.33376006425939,0.266230964781314,280,193,1.16747801445039e-06,1.70495845883887e-05,compare_all,a4ab293fb73c2a48d7810ee5b47b637c,k_d__Bacteria,p_Firmicutes,c_Clostridia,o_Oscillospirales,f_Oscillospiraceae,g_uncultured,s_uncultured_bacterium,asv_1247,Species
ebdb83c3ce6ffb9baa5d797041283e86,TimePoint,Week9-14,0.476329458928753,0.0954997393269585,280,51,1.2441689303597e-06,1.74645045564914e-05,compare_all,ebdb83c3ce6ffb9baa5d797041283e86,k_d__Bacteria,p_Actinobacteriota,c_Coriobacteriia,o_Coriobacteriales,f_Eggerthellaceae,g_Enterorhabdus,s_Adlercreutzia_muris,asv_72,Species
f3f2089c783d5c2917c08214dc8524a0,TimePoint,Week9-14,-0.859242825162465,0.172255494008943,280,34,1.26797441748684e-06,1.74645045564914e-05,compare_all,f3f2089c783d5c2917c08214dc8524a0,k_d__Bacteria,p_Cyanobacteria,c_Vampirivibrionia,o_Gastranaerophilales,f_Gastranaerophilales,g_Gastranaerophilales,s_uncultured_bacterium,asv_94,Species
6c6dc0a7cd6856d4d841ce4192a2a325,TimePoint,Week6,1.19593030359689,0.239870996180328,280,130,1.28614568439278e-06,1.74645045564914e-05,compare_all,6c6dc0a7cd6856d4d841ce4192a2a325,k_d__Bacteria,p_Firmicutes,c_Clostridia,o_Peptostreptococcales-Tissierellales,f_Peptostreptococcaceae,g_Romboutsia,s_,asv_360,Species
96bb35ad57d9c30cfb576f6f7440308a,TimePoint,Week6,-0.959710842712081,0.191676368284789,280,113,1.24448694938043e-06,1.74645045564914e-05,compare_all,96bb35ad57d9c30cfb576f6f7440308a,k_d__Bacteria,p_Firmicutes,c_Clostridia,o_Oscillospirales,f_Oscillospiraceae,g_uncultured,s_Clostridium_sp.,asv_1119,Species
2c84a40f19efd36d4e86812cf7091ac5,TimePoint,Week6,-1.53987117983737,0.313906543422626,280,270,1.60324365287105e-06,2.13950101262446e-05,compare_all,2c84a40f19efd36d4e86812cf7091ac5,k_d__Bacteria,p_Firmicutes,c_Bacilli,o_Lactobacillales,f_Lactobacillaceae,g_Lactobacillus,s_Lactobacillus_intestinalis,asv_1636,Species
c4a7d3b208ece70a26268344fbb93c52,TimePoint,Week6,1.66222347866378,0.337093582525523,280,216,1.66357311866095e-06,2.18238236244674e-05,compare_all,c4a7d3b208ece70a26268344fbb93c52,k_d__Bacteria,p_Firmicutes,c_Bacilli,o_Erysipelotrichales,f_Erysipelotrichaceae,g_Turicibacter,s_,asv_635,Species
7f24d351bdd93a0dc8a128f9bbc0807e,TimePoint,Week6,-1.08923932934025,0.221865510541438,280,174,1.87871363611179e-06,2.42354059058421e-05,compare_all,7f24d351bdd93a0dc8a128f9bbc0807e,k_d__Bacteria,p_Firmicutes,c_Bacilli,o_RF39,f_RF39,g_RF39,s_uncultured_bacterium,asv_522,Species
cb71c522249f3d076c7b9f2c5edb629f,TimePoint,Week6,-1.00115518566796,0.203745734860441,280,110,1.94579165629996e-06,2.46892252782979e-05,compare_all,cb71c522249f3d076c7b9f2c5edb629f,k_d__Bacteria,p_Firmicutes,c_Clostridia,o_Oscillospirales,f_Ruminococcaceae,g_Anaerotruncus,s_uncultured_bacterium,asv_1332,Species
b37311b5d8a8d0b509331ba12f1fe5eb,TimePoint,Week18,-1.12051225963275,0.230977695362693,280,146,2.30780146299e-06,2.88102956831332e-05,compare_all,b37311b5d8a8d0b509331ba12f1fe5eb,k_d__Bacteria,p_Firmicutes,c_Clostridia,o_Lachnospirales,f_Lachnospiraceae,g_[Eubacterium]_ventriosum_group,s_uncultured_Clostridiales,asv_1537,Species
db35c906865fb1665ab2ed219d1e567e,TimePoint,Week9-14,0.966035193942565,0.19996877581857,280,280,2.6442472947503e-06,3.24864667640751e-05,compare_all,db35c906865fb1665ab2ed219d1e567e,k_d__Bacteria,p_Firmicutes,c_Bacilli,o_Lactobacillales,f_Lactobacillaceae,g_Lactobacillus,s_,asv_698,Species
ff408a41338d52c3115620bb5ef44b87,TimePoint,Week9-14,-0.974885173450833,0.203905306678562,280,97,3.30906382352658e-06,4.00189906157746e-05,compare_all,ff408a41338d52c3115620bb5ef44b87,k_d__Bacteria,p_Firmicutes,c_Clostridia,o_Oscillospirales,f_Oscillospiraceae,g_Oscillibacter,s_,asv_1190,Species
f3f2089c783d5c2917c08214dc8524a0,TimePoint,Week18,-0.940370583442015,0.198888658685173,280,34,3.9744468693343e-06,4.73264904133039e-05,compare_all,f3f2089c783d5c2917c08214dc8524a0,k_d__Bacteria,p_Cyanobacteria,c_Vampirivibrionia,o_Gastranaerophilales,f_Gastranaerophilales,g_Gastranaerophilales,s_uncultured_bacterium,asv_94,Species
b37311b5d8a8d0b509331ba12f1fe5eb,TimePoint,Week9-14,-0.93800969043754,0.199757987242306,280,146,4.82802667847218e-06,5.66195855929919e-05,compare_all,b37311b5d8a8d0b509331ba12f1fe5eb,k_d__Bacteria,p_Firmicutes,c_Clostridia,o_Lachnospirales,f_Lachnospiraceae,g_[Eubacterium]_ventriosum_group,s_uncultured_Clostridiales,asv_1537,Species
694dd510053de612f7339e2747acd98a,TimePoint,Week9-14,-0.876418188215538,0.187733042521229,280,78,5.60195318916264e-06,6.47151010210729e-05,compare_all,694dd510053de612f7339e2747acd98a,k_d__Bacteria,p_Firmicutes,c_Clostridia,o_Lachnospirales,f_Lachnospiraceae,g_ASF356,s_uncultured_bacterium,asv_1476,Species
db35c906865fb1665ab2ed219d1e567e,TimePoint,Week18,1.08340212606333,0.232985272222013,280,280,5.81973513979626e-06,6.6242279385328e-05,compare_all,db35c906865fb1665ab2ed219d1e567e,k_d__Bacteria,p_Firmicutes,c_Bacilli,o_Lactobacillales,f_Lactobacillaceae,g_Lactobacillus,s_,asv_698,Species
026322b3b8718764dae37e6324db719c,TimePoint,Week9-14,-0.679803798689704,0.147889577152268,280,88,7.55064367193028e-06,8.46985246677397e-05,compare_all,026322b3b8718764dae37e6324db719c,k_d__Bacteria,p_Firmicutes,c_Clostridia,o_Oscillospirales,f_Ruminococcaceae,g_,s_,asv_1366,Species
96bb35ad57d9c30cfb576f6f7440308a,TimePoint,Week18,-1.02304804278978,0.22389063474545,280,113,8.16901898100748e-06,8.7874031444754e-05,compare_all,96bb35ad57d9c30cfb576f6f7440308a,k_d__Bacteria,p_Firmicutes,c_Clostridia,o_Oscillospirales,f_Oscillospiraceae,g_uncultured,s_Clostridium_sp.,asv_1119,Species
edb57125ed61b2ca06d40c1565c17126,TimePoint,Week9-14,-1.08238863230758,0.236075572470951,280,119,8.17432850648875e-06,8.7874031444754e-05,compare_all,edb57125ed61b2ca06d40c1565c17126,k_d__Bacteria,p_Firmicutes,c_Clostridia,o_Lachnospirales,f_Lachnospiraceae,g_Roseburia,s_uncultured_bacterium,asv_1737,Species
f54c94ed6901807823dcb725d30dc91f,TimePoint,Week18,-1.1550016341188,0.253964617433831,280,66,8.1560513102498e-06,8.7874031444754e-05,compare_all,f54c94ed6901807823dcb725d30dc91f,k_d__Bacteria,p_Firmicutes,c_Clostridia,o_Lachnospirales,f_Lachnospiraceae,g_Roseburia,s_Clostridium_sp.,asv_1741,Species
76af84637f0f7b485bc3ae2da8c96721,TimePoint,Week6,0.736097569726013,0.161138806540549,280,40,8.37400001505051e-06,8.87873426253301e-05,compare_all,76af84637f0f7b485bc3ae2da8c96721,k_d__Bacteria,p_Firmicutes,c_Bacilli,o_Erysipelotrichales,f_Erysipelotrichaceae,g_Faecalibaculum,s_,asv_582,Species
d8f099d313df42c4bd55367dfcba5b1e,TimePoint,Week6,1.68742590468406,0.370855146080824,280,118,8.98462686429277e-06,9.39743404454406e-05,compare_all,d8f099d313df42c4bd55367dfcba5b1e,k_d__Bacteria,p_Firmicutes,c_Clostridia,o_Clostridiales,f_Clostridiaceae,g_Clostridium_sensu_stricto_1,s_,asv_268,Species
be5fd4a316759dd9b19669af1aedef1c,TimePoint,Week6,-0.881996937743813,0.193874564321993,280,93,9.39137216686272e-06,9.69189607620232e-05,compare_all,be5fd4a316759dd9b19669af1aedef1c,k_d__Bacteria,p_Firmicutes,c_Bacilli,o_RF39,f_RF39,g_RF39,s_unidentified,asv_422,Species
f3f2089c783d5c2917c08214dc8524a0,TimePoint,Week6,-0.767891946300077,0.169440945936832,280,34,9.81881811188653e-06,9.92081894476521e-05,compare_all,f3f2089c783d5c2917c08214dc8524a0,k_d__Bacteria,p_Cyanobacteria,c_Vampirivibrionia,o_Gastranaerophilales,f_Gastranaerophilales,g_Gastranaerophilales,s_uncultured_bacterium,asv_94,Species
bf4edd2df7c2f25c72a3a7f7403f2939,TimePoint,Week9-14,-0.865949140471518,0.192239748448913,280,65,9.86954856262172e-06,9.92081894476521e-05,compare_all,bf4edd2df7c2f25c72a3a7f7403f2939,k_d__Bacteria,p_Firmicutes,c_Clostridia,o_Lachnospirales,f_Lachnospiraceae,g_Marvinbryantia,s_uncultured_bacterium,asv_1732,Species
76af84637f0f7b485bc3ae2da8c96721,TimePoint,Week9-14,0.741361588736502,0.163937816623883,280,40,1.01699697791722e-05,0.000100917392424094,compare_all,76af84637f0f7b485bc3ae2da8c96721,k_d__Bacteria,p_Firmicutes,c_Bacilli,o_Erysipelotrichales,f_Erysipelotrichaceae,g_Faecalibaculum,s_,asv_582,Species
3ae2a2aa07a75cd4a126c14bb16e1a7f,TimePoint,Week18,-0.941611096798367,0.212310825540249,280,118,1.52392972148945e-05,0.000147440200554104,compare_all,3ae2a2aa07a75cd4a126c14bb16e1a7f,k_d__Bacteria,p_Bacteroidota,c_Bacteroidia,o_Bacteroidales,f_Marinifilaceae,g_Butyricimonas,s_uncultured_bacterium,asv_768,Species
a4ab293fb73c2a48d7810ee5b47b637c,TimePoint,Week6,-1.16065931801365,0.261839639975995,280,193,1.51812166584605e-05,0.000147440200554104,compare_all,a4ab293fb73c2a48d7810ee5b47b637c,k_d__Bacteria,p_Firmicutes,c_Clostridia,o_Oscillospirales,f_Oscillospiraceae,g_uncultured,s_uncultured_bacterium,asv_1247,Species
a1008f2cef2fbdb6e9e4d8e6baae6b6a,TimePoint,Week6,0.484667169209121,0.111412979316623,280,58,2.1062519652595e-05,0.000201264076680352,compare_all,a1008f2cef2fbdb6e9e4d8e6baae6b6a,k_d__Bacteria,p_Actinobacteriota,c_Coriobacteriia,o_Coriobacteriales,f_Eggerthellaceae,g_Enterorhabdus,s_,asv_68,Species
4ffc59a4f2fc9339077a288b0ae1e3a5,TimePoint,Week9-14,-0.608324612597062,0.140477885343967,280,79,2.31405528609236e-05,0.000218424242857986,compare_all,4ffc59a4f2fc9339077a288b0ae1e3a5,k_d__Bacteria,p_Firmicutes,c_Clostridia,o_Oscillospirales,f_Ruminococcaceae,g_uncultured,s_uncultured_bacterium,asv_1325,Species
a04152eb23b2b714891a76b94fc50d13,TimePoint,Week18,-1.16247976965138,0.268936546590706,280,275,2.37872235548278e-05,0.000221823024475141,compare_all,a04152eb23b2b714891a76b94fc50d13,k_d__Bacteria,p_Bacteroidota,c_Bacteroidia,o_Bacteroidales,f_Muribaculaceae,g_Muribaculaceae,s_uncultured_Bacteroidales,asv_2246,Species
798dd9a3facfa4088a8d5377f569f80f,TimePoint,Week6,-0.793544344010795,0.18354545739431,280,111,2.41615318354675e-05,0.000222631257626808,compare_all,798dd9a3facfa4088a8d5377f569f80f,k_d__Bacteria,p_Firmicutes,c_Clostridia,o_Oscillospirales,f_Oscillospiraceae,g_uncultured,s_,asv_1142,Species
d002c2b7e2cac141277f748e1985456d,TimePoint,Week18,-0.9975801673576,0.232607700288841,280,97,2.68189211381367e-05,0.00024420994071668,compare_all,d002c2b7e2cac141277f748e1985456d,k_d__Bacteria,p_Firmicutes,c_Clostridia,o_Oscillospirales,f_Oscillospiraceae,g_Oscillibacter,s_uncultured_bacterium,asv_1067,Species
d002c2b7e2cac141277f748e1985456d,TimePoint,Week6,-0.846130313683831,0.198174003201931,280,97,3.00830343905407e-05,0.000270747309514866,compare_all,d002c2b7e2cac141277f748e1985456d,k_d__Bacteria,p_Firmicutes,c_Clostridia,o_Oscillospirales,f_Oscillospiraceae,g_Oscillibacter,s_uncultured_bacterium,asv_1067,Species
7196309e808ea0a0343569ba13b6475a,TimePoint,Week6,-1.05873521652565,0.249846365020021,280,140,3.09387740978635e-05,0.000275248404043062,compare_all,7196309e808ea0a0343569ba13b6475a,k_d__Bacteria,p_Firmicutes,c_Clostridia,o_Oscillospirales,f_Oscillospiraceae,g_Oscillibacter,s_unidentified,asv_1074,Species
f7740fb251b4636f610015fdb43d2c80,TimePoint,Week18,0.732609938157778,0.172425734714776,280,95,3.1622283455649e-05,0.00027813235675764,compare_all,f7740fb251b4636f610015fdb43d2c80,k_d__Bacteria,p_Firmicutes,c_Clostridia,o_Lachnospirales,f_Lachnospiraceae,g_Lachnospiraceae_UCG-006,s_uncultured_bacterium,asv_1690,Species
026322b3b8718764dae37e6324db719c,TimePoint,Week6,-0.615457793129313,0.145520691075512,280,88,3.5696971835059e-05,0.000310443328093659,compare_all,026322b3b8718764dae37e6324db719c,k_d__Bacteria,p_Firmicutes,c_Clostridia,o_Oscillospirales,f_Ruminococcaceae,g_,s_,asv_1366,Species
7c60bd2ffe3eed870549edc57875acf8,TimePoint,Week18,1.40832545218082,0.333863055943359,280,189,3.61441438381256e-05,0.00031083963700788,compare_all,7c60bd2ffe3eed870549edc57875acf8,k_d__Bacteria,p_Proteobacteria,c_Gammaproteobacteria,o_Burkholderiales,f_Sutterellaceae,g_Parasutterella,s_uncultured_organism,asv_142,Species
bf4edd2df7c2f25c72a3a7f7403f2939,TimePoint,Week18,-0.924859121088984,0.220616833997335,280,65,3.73674090103602e-05,0.000317828292022184,compare_all,bf4edd2df7c2f25c72a3a7f7403f2939,k_d__Bacteria,p_Firmicutes,c_Clostridia,o_Lachnospirales,f_Lachnospiraceae,g_Marvinbryantia,s_uncultured_bacterium,asv_1732,Species
3f539434775a56620993cbccf2d98e16,TimePoint,Week18,0.872123147004968,0.208748007854793,280,172,4.26892992644814e-05,0.000359146930768572,compare_all,3f539434775a56620993cbccf2d98e16,k_d__Bacteria,p_Firmicutes,c_Clostridia,o_Lachnospirales,f_Lachnospiraceae,g_Marvinbryantia,s_Clostridiales_bacterium,asv_1706,Species
411b1a6f2df76cafb02680de95e8ccbf,TimePoint,Week18,1.11342091329803,0.269929319003253,280,73,5.22253236502668e-05,0.000434649467798995,compare_all,411b1a6f2df76cafb02680de95e8ccbf,k_d__Bacteria,p_Firmicutes,c_Clostridia,o_Oscillospirales,f_Oscillospiraceae,g_uncultured,s_uncultured_Clostridiales,asv_1135,Species
c7572bd5051cec0c6dad00f12d7027e0,TimePoint,Week9-14,0.584998849099712,0.14181190457521,280,109,5.32252864619111e-05,0.000438259273633183,compare_all,c7572bd5051cec0c6dad00f12d7027e0,k_d__Bacteria,p_Actinobacteriota,c_Coriobacteriia,o_Coriobacteriales,f_Eggerthellaceae,g_Enterorhabdus,s_uncultured_bacterium,asv_62,Species
3ac588b0a9ed2cfd00a52eec1594b042,TimePoint,Week18,1.04276527670417,0.253673188704424,280,43,5.61950603085284e-05,0.000457841859776852,compare_all,3ac588b0a9ed2cfd00a52eec1594b042,k_d__Bacteria,p_Bacteroidota,c_Bacteroidia,o_Bacteroidales,f_Muribaculaceae,g_Muribaculum,s_uncultured_bacterium,asv_2360,Species
f27c18211f38a2b8824f2a0ffa75d352,BirthMode,CSR,1.54591767095632,0.365948192798879,280,186,6.02311542530988e-05,0.000485613681165609,compare_all,f27c18211f38a2b8824f2a0ffa75d352,k_d__Bacteria,p_Actinobacteriota,c_Actinobacteria,o_Bifidobacteriales,f_Bifidobacteriaceae,g_Bifidobacterium,s_,asv_29,Species
edb57125ed61b2ca06d40c1565c17126,TimePoint,Week6,-0.950775625600412,0.232158616706653,280,119,6.24066742768456e-05,0.000497966658662665,compare_all,edb57125ed61b2ca06d40c1565c17126,k_d__Bacteria,p_Firmicutes,c_Clostridia,o_Lachnospirales,f_Lachnospiraceae,g_Roseburia,s_uncultured_bacterium,asv_1737,Species
85e7264741ca7542518130169aba3691,BirthMode,CSR,-1.48458337485511,0.354775889279799,280,194,6.93486149957398e-05,0.000547712530680639,compare_all,85e7264741ca7542518130169aba3691,k_d__Bacteria,p_Firmicutes,c_Clostridia,o_Clostridia_UCG-014,f_Clostridia_UCG-014,g_Clostridia_UCG-014,s_unidentified,asv_1988,Species
66d3bf1e99e38f8dec7af0f72e64f335,TimePoint,Week9-14,-0.498570770963692,0.125482407128299,280,42,9.77187791468264e-05,0.000763983182420643,compare_all,66d3bf1e99e38f8dec7af0f72e64f335,k_d__Bacteria,p_Firmicutes,c_Clostridia,o_Lachnospirales,f_Lachnospiraceae,g_Tyzzerella,s_unidentified,asv_1273,Species
f5e7b0432a0779c0c404e9453474c530,TimePoint,Week9-14,-1.41151582464298,0.362510296840943,280,267,0.000133602173215514,0.00103408082068808,compare_all,f5e7b0432a0779c0c404e9453474c530,k_d__Bacteria,p_Firmicutes,c_Clostridia,o_Lachnospirales,f_Lachnospiraceae,g_Lachnospiraceae_NK4A136_group,s_,asv_2150,Species
1c4847a64fdfa78a6094a2b60936d0b0,TimePoint,Week18,-0.857312394820799,0.221559696636744,280,74,0.000147353140783027,0.00112922109867389,compare_all,1c4847a64fdfa78a6094a2b60936d0b0,k_d__Bacteria,p_Firmicutes,c_Clostridia,o_Oscillospirales,f_Ruminococcaceae,g_Ruminococcus,s_,asv_1373,Species
be5fd4a316759dd9b19669af1aedef1c,TimePoint,Week9-14,-0.756304410427169,0.197160262083183,280,93,0.000167684787139873,0.00127243162006139,compare_all,be5fd4a316759dd9b19669af1aedef1c,k_d__Bacteria,p_Firmicutes,c_Bacilli,o_RF39,f_RF39,g_RF39,s_unidentified,asv_422,Species
4080fc5501b77fa7027f0f557efe0fab,TimePoint,Week9-14,0.534748662076295,0.140608139496225,280,84,0.00018646106690121,0.00140117345418967,compare_all,4080fc5501b77fa7027f0f557efe0fab,k_d__Bacteria,p_Firmicutes,c_Clostridia,o_Oscillospirales,f_Oscillospiraceae,g_NK4A214_group,s_unidentified,asv_1221,Species
ff408a41338d52c3115620bb5ef44b87,TimePoint,Week6,-0.759439826906501,0.200662905399269,280,97,0.000202389460993918,0.00149189945532659,compare_all,ff408a41338d52c3115620bb5ef44b87,k_d__Bacteria,p_Firmicutes,c_Clostridia,o_Oscillospirales,f_Oscillospiraceae,g_Oscillibacter,s_,asv_1190,Species
3ac588b0a9ed2cfd00a52eec1594b042,TimePoint,Week9-14,0.821507869006187,0.21720537882847,280,43,0.000202241723893397,0.00149189945532659,compare_all,3ac588b0a9ed2cfd00a52eec1594b042,k_d__Bacteria,p_Bacteroidota,c_Bacteroidia,o_Bacteroidales,f_Muribaculaceae,g_Muribaculum,s_uncultured_bacterium,asv_2360,Species
94e1ce4bbbed8aed7c95d0a0b492b4e9,TimePoint,Week9-14,-0.90413381889428,0.240993850599738,280,115,0.000214531413020766,0.00156648409130257,compare_all,94e1ce4bbbed8aed7c95d0a0b492b4e9,k_d__Bacteria,p_Deferribacterota,c_Deferribacteres,o_Deferribacterales,f_Deferribacteraceae,g_Mucispirillum,s_,asv_180,Species
547c05cd6cde04a51dba35d18340f60e,TimePoint,Week18,-1.16575136339915,0.311550643272818,280,175,0.000233813079597447,0.00169132078138714,compare_all,547c05cd6cde04a51dba35d18340f60e,k_d__Bacteria,p_Firmicutes,c_Clostridia,o_Lachnospirales,f_Lachnospiraceae,g_uncultured,s_,asv_1545,Species
2c3a4f56eede5122206b44f27ceb8b57,BirthMode,CSR,-0.91194735232704,0.237183904608174,280,144,0.000237737206507261,0.00170378331330204,compare_all,2c3a4f56eede5122206b44f27ceb8b57,k_d__Bacteria,p_Firmicutes,c_Clostridia,o_Oscillospirales,f_Ruminococcaceae,g_Incertae_Sedis,s_uncultured_bacterium,asv_1402,Species
a4ab293fb73c2a48d7810ee5b47b637c,TimePoint,Week18,-1.14467449007736,0.307711738105899,280,193,0.000252400093539561,0.00178915755289895,compare_all,a4ab293fb73c2a48d7810ee5b47b637c,k_d__Bacteria,p_Firmicutes,c_Clostridia,o_Oscillospirales,f_Oscillospiraceae,g_uncultured,s_uncultured_bacterium,asv_1247,Species
ee36824cd8ad5db2f54f604848c720a0,TimePoint,Week9-14,-1.22854769522186,0.329906591587548,280,190,0.000254273037233701,0.00178915755289895,compare_all,ee36824cd8ad5db2f54f604848c720a0,k_d__Bacteria,p_Firmicutes,c_Clostridia,o_Lachnospirales,f_Lachnospiraceae,g_Lachnospiraceae_NK4A136_group,s_uncultured_bacterium,asv_2152,Species
dd4b42686857a797e6a0189fed411d02,TimePoint,Week9-14,-0.813182403174828,0.218761749542595,280,109,0.000264812222146669,0.00184652846794164,compare_all,dd4b42686857a797e6a0189fed411d02,k_d__Bacteria,p_Firmicutes,c_Clostridia,o_Oscillospirales,f_Oscillospiraceae,g_uncultured,s_unidentified,asv_1143,Species
40d3ced278c1560950b676bcd978b0c7,TimePoint,Week6,-0.850247546198104,0.231091063828634,280,165,0.000297120947497889,0.00205331797645863,compare_all,40d3ced278c1560950b676bcd978b0c7,k_d__Bacteria,p_Firmicutes,c_Clostridia,o_Clostridia_vadinBB60_group,f_Clostridia_vadinBB60_group,g_Clostridia_vadinBB60_group,s_unidentified,asv_324,Species
76f5d77ce2b8d7de1d4f7e29ffe5eb6f,TimePoint,Week9-14,-0.846089676323763,0.230489957663566,280,90,0.000311042901367431,0.00213050624476452,compare_all,76f5d77ce2b8d7de1d4f7e29ffe5eb6f,k_d__Bacteria,p_Firmicutes,c_Clostridia,o_Lachnospirales,f_Lachnospiraceae,g_Lachnospiraceae_NK4A136_group,s_Lachnospiraceae_bacterium,asv_2188,Species
547c05cd6cde04a51dba35d18340f60e,TimePoint,Week6,-0.946889483485458,0.263632007814047,280,175,0.000410999199006287,0.00277535800576,compare_all,547c05cd6cde04a51dba35d18340f60e,k_d__Bacteria,p_Firmicutes,c_Clostridia,o_Lachnospirales,f_Lachnospiraceae,g_uncultured,s_,asv_1545,Species
